gene_id	ssc_liver_1	ssc_liver_2	ssc_liver_3	ssc_liver_4	ssc_liver_5	ssc_liver_6	ssc_liver_7	ssc_liver_8	ssc_liver_9	ssc_liver_10	ssc_muscle_1	ssc_muscle_2	ssc_muscle_3	ssc_muscle_4	ssc_testis_1	ssc_testis_2	ssc_testis_3	ssc_testis_4	ssc_testis_5	ssc_testis_6	ssc_testis_7	ssc_testis_8	ssc_testis_9	ssc_testis_10
ENSSSCG00000000203	2.0	5.0	32.0	4.0	5.0	3.0	1.0	0.0	2.0	0.0	1.0	5.0	14.0	5.0	121.0	392.0	749.0	541.0	290.0	382.0	523.0	946.0	1166.0	428.0
ENSSSCG00000000204	116.0	73.0	19.0	37.0	190.0	142.0	215.0	56.0	91.0	20.0	14.0	36.0	225.0	121.0	449.0	1702.0	3167.0	2527.0	1643.0	1528.0	2409.95	4147.36	4617.0	1640.0
ENSSSCG00000000205	22.0	0.0	0.0	9.0	18.0	21.0	35.0	10.0	8.0	5.0	2.0	6.0	31.0	7.0	506.0	2421.0	2233.0	1801.0	1476.0	1602.0	2086.0	2632.0	3507.0	768.0
ENSSSCG00000000206	22.0	3.0	3.0	3.0	16.0	20.0	11.0	10.0	9.0	4.0	13.0	4.0	46.0	26.0	185.0	1136.0	880.0	641.0	869.0	981.0	494.0	3147.0	3962.0	4693.0
ENSSSCG00000000207	4.0	4.0	7.0	5.0	2.0	0.0	5.0	6.03	7.23	12.02	5.0	6.0	7.0	4.0	9.0	33.01	43.01	22.0	38.01	30.0	15.0	7.0	11.0	5.0
ENSSSCG00000000209	94.77	29.86	32.0	61.0	123.2	114.43	182.31	45.99	71.28	32.12	10.47	18.65	133.14	70.0	217.0	276.69	860.94	797.5	671.18	517.95	1081.74	2231.61	2248.16	1455.28
ENSSSCG00000000211	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	1.0	1.0	2.0	1.0	0.0	1.0	9.0
ENSSSCG00000000212	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	3.0	18.0	10.0	7.0
ENSSSCG00000000214	6385.0	7571.0	4610.0	8286.0	1421.0	931.0	1819.0	1378.63	1674.67	656.0	2672.0	8154.02	30436.97	33017.45	266.0	1005.0	886.0	653.0	717.0	912.0	820.0	789.0	761.0	840.0
ENSSSCG00000000215	228.0	171.0	134.0	117.0	342.0	335.0	356.0	188.0	195.0	152.0	22.0	42.0	287.0	250.0	286.0	1078.0	1541.0	1266.0	1408.0	1396.0	1401.0	1859.0	1320.0	1667.0
ENSSSCG00000000216	21.0	27.0	0.0	1.0	10.0	22.0	7.0	5.0	4.0	6.0	17.0	28.0	137.0	117.0	5.0	37.0	7.0	9.0	41.0	7.0	37.0	35.0	28.0	105.0
ENSSSCG00000000217	19.0	55.0	28.0	20.0	56.0	28.0	224.0	55.0	175.0	21.0	10.0	20.0	49.0	39.0	585.0	2979.0	2576.0	2278.0	2139.0	2603.0	2356.0	1192.0	1270.0	316.0
ENSSSCG00000000228	43.0	61.0	4.0	34.0	133.0	130.0	166.0	70.0	119.0	46.0	0.0	38.0	29.0	30.0	309.0	614.0	738.0	646.0	617.0	580.0	584.0	1148.0	1166.0	497.0
ENSSSCG00000000231	27.0	16.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	3.0	3.0	2.0	5.0	3.0	6.0	3.0	2.0
ENSSSCG00000000232	316.0	491.0	207.0	181.0	231.0	99.0	257.0	190.0	149.0	67.0	21.0	53.0	247.0	179.0	73.0	155.0	202.0	173.0	185.0	230.0	222.0	629.0	390.0	522.0
ENSSSCG00000000233	492.0	634.0	232.0	333.0	479.17	657.0	735.0	307.0	576.0	399.0	31.0	49.0	345.0	317.0	184.0	458.0	628.0	545.0	470.0	515.0	479.0	712.0	704.0	700.0
ENSSSCG00000000234	74.0	48.0	36.0	20.0	32.0	22.0	21.0	11.0	26.0	9.0	4.0	8.0	82.0	51.0	14.0	28.0	58.0	40.0	54.0	29.0	33.0	155.0	53.0	98.0
ENSSSCG00000000239	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	5.32	0.0	0.0	4.72	0.0	4.58	13.04	9.06	1.79
ENSSSCG00000000240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	6.0	1.0	2.0	0.0	0.0	0.0	7.0	0.0	1.0	3.0	3.0	3.0
ENSSSCG00000000241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	46.0	56.0	15.0	15.0	41.0	19.0	29.0	10.0
ENSSSCG00000000247	0.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	13.0	1.0
ENSSSCG00000000248	2.0	0.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	5.0	28.0	15.0	3.0	45.0	36.0	45.0	5.0
ENSSSCG00000000249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	4.0	1.0	1.0
ENSSSCG00000000251	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0	4.0	0.0	4.0	7.0	5.0	2.0
ENSSSCG00000000252	5662.0	7879.2	4851.0	4953.0	4342.0	4197.0	11174.0	4346.26	7702.08	3359.03	1.0	3.0	6.0	285.0	85.0	272.0	328.0	190.0	303.0	225.0	189.0	150.0	162.0	203.0
ENSSSCG00000000253	3918.0	5277.0	1803.0	2706.0	1934.0	1999.0	4104.0	1888.98	2950.03	1633.0	0.0	1.0	1.0	126.0	16.0	10.0	25.0	11.0	86.0	16.0	13.0	32.0	19.0	39.89
ENSSSCG00000000257	93.0	167.0	87.0	63.0	33.0	23.0	59.0	15.0	38.0	6.0	0.0	3.0	20.0	6.0	11.0	46.0	40.0	27.0	41.0	24.0	35.0	64.0	48.0	36.0
ENSSSCG00000000258	105.0	23.0	102.0	45.0	63.0	35.0	64.0	58.0	46.0	12.0	10.0	20.0	160.0	97.0	63.0	173.0	201.0	156.0	231.0	163.0	170.0	714.0	436.0	375.0
ENSSSCG00000000259	298.0	143.0	337.13	311.0	123.0	106.0	421.0	116.0	387.0	76.0	9.0	20.0	35.0	72.0	53.0	140.0	176.0	107.0	169.0	119.0	161.0	308.0	222.0	331.0
ENSSSCG00000000260	228.0	136.0	319.0	314.0	694.0	843.0	880.0	475.0	796.0	643.77	6.0	2.0	2.0	55.0	144.0	214.0	165.0	124.0	96.0	159.0	46.0	190.0	212.0	46.0
ENSSSCG00000000261	27.0	15.0	0.0	0.0	9.0	13.0	22.0	7.0	3.0	7.0	18.0	36.0	109.0	97.0	292.0	553.0	763.0	483.0	720.0	720.0	820.0	233.0	55.0	165.0
ENSSSCG00000000262	1568.0	694.0	816.0	993.0	344.0	324.0	414.0	183.0	207.0	119.0	11.0	41.0	200.0	139.0	317.0	1103.0	1341.0	1033.93	997.0	1194.0	992.0	1616.0	1433.0	1042.0
ENSSSCG00000000263	736.0	395.0	145.0	121.0	1719.0	1437.0	1651.01	633.0	526.0	265.0	44.0	62.0	712.0	363.0	220.0	354.0	781.0	564.0	683.0	486.0	559.0	5569.0	2503.01	6925.45
ENSSSCG00000000264	266.0	442.0	183.0	154.0	127.0	131.0	196.0	75.0	113.0	63.0	39.0	52.0	201.0	158.0	111.0	297.0	361.0	232.0	262.0	364.0	310.0	379.0	240.0	375.0
ENSSSCG00000000265	3.0	6.0	0.0	0.0	37.0	17.0	196.0	41.0	88.0	4.0	15.0	13.0	15.0	15.0	1113.0	2795.0	3554.99	3261.0	2691.0	3045.0	3403.32	3859.0	4972.0	885.0
ENSSSCG00000000267	426.29	297.45	244.84	320.61	335.0	294.0	489.0	340.0	312.0	248.0	89.0	338.0	608.0	613.01	2740.0	3874.0	3082.0	2099.0	1832.0	2574.0	2033.72	1330.0	1446.0	827.0
ENSSSCG00000000268	147.0	81.0	121.0	142.0	92.0	132.0	170.0	63.0	59.0	51.0	9.0	30.0	108.0	68.0	259.0	758.0	837.0	612.0	562.0	662.0	625.0	709.0	731.0	280.0
ENSSSCG00000000271	1.0	5.0	0.0	0.0	3.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	3.0	8.0	25.0	38.0	27.0	58.0	66.0	65.0	99.0	90.0	65.0
ENSSSCG00000000272	1189.0	1918.0	366.0	957.0	1087.0	914.0	1680.0	594.0	814.0	382.0	122.0	369.0	1103.0	1119.0	898.0	3037.0	3848.0	3067.0	2262.0	2385.0	2895.0	5212.0	4909.0	2880.0
ENSSSCG00000000273	1046.0	807.0	1080.0	1030.0	1143.0	1506.0	1387.0	582.0	598.0	535.99	108.0	191.0	292.0	397.0	549.0	3407.01	2352.0	1217.96	1207.0	1760.0	1683.6	1082.0	928.0	1341.0
ENSSSCG00000000274	970.0	459.0	553.0	428.14	2489.0	1329.0	2043.0	2046.0	1404.88	879.0	374.0	906.0	1664.0	1614.22	4291.44	12081.06	11778.74	9191.12	7882.99	10231.17	9630.27	11843.65	12484.12	7758.44
ENSSSCG00000000275	52.0	40.0	43.0	32.86	78.0	56.0	61.0	37.0	42.0	20.0	35.0	63.0	84.0	91.78	63.56	344.94	573.26	334.88	328.01	353.83	426.73	770.35	700.88	550.56
ENSSSCG00000000276	672.0	687.0	396.0	439.0	154.0	191.0	246.0	109.0	145.0	113.0	23.0	52.0	274.0	245.0	90.0	313.0	361.0	251.0	341.0	377.0	347.0	537.0	376.0	491.0
ENSSSCG00000000277	0.0	3.0	0.0	0.0	2.0	2.0	3.0	0.0	1.0	1.0	0.0	0.0	5.0	4.0	1.0	0.0	5.0	2.0	2.0	3.0	2.0	10.0	8.0	14.0
ENSSSCG00000000278	217.0	156.0	183.0	75.0	716.48	539.68	773.0	287.99	238.48	175.77	250.98	382.11	1064.72	998.54	192.0	311.78	416.29	408.63	395.57	396.36	500.27	2173.95	1316.34	2617.28
ENSSSCG00000000279	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0	2.0	2.0	0.0	0.0	19.0	15.0	0.0
ENSSSCG00000000288	1270.0	828.0	841.0	1216.0	1756.0	1519.0	3536.0	1289.01	2063.0	949.0	214.0	1059.83	1929.0	1700.0	1774.0	10744.02	9212.0	7578.0	9504.0	10976.9	9297.0	3622.0	3001.0	4089.0
ENSSSCG00000000289	28.0	150.0	73.0	1.0	2.0	1.0	3.0	1.0	3.0	1.0	0.0	0.0	19.0	15.0	1.0	3.0	4.0	2.0	7.0	3.0	2.0	7.0	3.0	7.0
ENSSSCG00000000290	1712.0	1791.0	1460.0	1764.0	571.0	722.0	1175.0	404.0	477.43	428.0	195.0	532.0	1071.0	1120.0	1006.0	3435.0	3217.0	2293.0	2523.98	2998.0	2737.0	2584.0	1822.0	2008.0
ENSSSCG00000000291	9.0	41.0	0.0	7.0	0.0	0.0	13.0	2.0	2.0	1.0	0.0	0.0	0.0	1.0	23.0	32.0	42.0	35.0	41.0	37.0	41.0	121.0	105.0	23.0
ENSSSCG00000000292	29.0	2.0	0.0	14.0	29.0	10.0	31.0	18.0	19.0	4.0	2.0	6.0	15.0	10.0	24.0	15.0	13.0	20.0	21.0	13.0	15.0	40.0	27.0	37.0
ENSSSCG00000000293	1387.0	1565.0	640.0	1163.0	1195.0	666.0	1485.0	1190.0	1369.0	510.0	33.0	53.0	204.0	224.0	356.0	1157.0	1389.0	731.0	1142.77	1315.0	932.0	2267.0	586.0	2903.0
ENSSSCG00000000295	587.0	1270.0	409.0	477.0	500.01	322.0	714.0	343.0	527.0	152.0	31.0	54.0	111.0	70.0	1309.0	5886.97	6796.0	4881.0	4028.0	3582.0	4837.0	5044.0	6874.0	1609.0
ENSSSCG00000000296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	28.0	38.0	18.0	9.0	12.0	36.0	4.0	4.0	0.0
ENSSSCG00000000297	34.0	60.0	48.0	37.0	32.0	18.0	36.0	13.0	15.0	5.0	7.0	19.0	88.0	37.0	133.0	465.0	519.0	407.0	408.0	217.0	537.0	500.0	560.0	190.0
ENSSSCG00000000298	354.0	130.0	115.0	92.0	334.0	331.0	420.0	235.0	163.0	134.11	1964.0	2694.0	9294.02	7671.0	49.0	210.0	220.95	164.0	150.0	261.0	169.02	685.0	228.0	982.0
ENSSSCG00000000299	8.0	13.0	0.0	27.0	10.0	7.0	20.0	9.0	4.0	5.0	0.0	2.0	3.0	1.0	45.0	77.0	65.0	57.0	59.0	75.0	73.0	190.0	227.0	115.0
ENSSSCG00000000312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67	15.55	9.0	37.24	18.29	27.87	4.16	64.75	54.32	30.96
ENSSSCG00000000327	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	5.0	6.85	1.21	17.13	11.91	0.0	3.86	27.87	9.45	3.75
ENSSSCG00000000332	0.0	0.0	0.0	0.0	4.0	8.0	2.2	0.0	4.0	1.0	0.0	1.0	0.0	0.0	1.0	8.38	3.0	7.7	9.06	7.81	3.27	36.0	11.52	2.36
ENSSSCG00000000333	0.0	2.0	0.0	0.0	9.0	3.0	3.41	7.0	5.0	0.0	0.0	0.0	0.0	0.0	14.36	40.55	13.83	57.33	60.05	25.74	41.48	50.19	32.41	8.06
ENSSSCG00000000352	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	4.0	6.0	6.0	5.0	8.0	4.0	2.0	24.0	21.0	2.0
ENSSSCG00000000353	1.0	0.0	0.0	0.0	3.0	3.0	3.0	0.0	3.43	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.71	2.0	0.0	3.0	2.0	8.0	2.0	0.0
ENSSSCG00000000359	662.0	363.0	654.0	565.0	235.0	178.0	230.0	141.0	202.0	105.0	259.0	350.0	1047.0	920.0	222.0	422.0	556.0	308.0	322.0	367.0	315.0	974.0	826.0	638.0
ENSSSCG00000000361	3121.0	2028.0	2939.0	2094.0	1429.0	1461.0	2243.0	1678.0	2283.0	1253.0	494.0	1103.0	2691.0	3012.0	3952.0	7427.0	7381.0	3733.0	4677.0	6184.0	5322.0	9136.83	3460.0	11768.17
ENSSSCG00000000362	1.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	1.0	3.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	7.0
ENSSSCG00000000363	18.09	8.63	0.0	0.0	32.81	20.14	21.48	20.74	13.57	17.2	0.0	0.0	18.89	8.03	3.39	59.65	102.39	67.43	106.35	243.26	66.64	105.03	73.09	83.96
ENSSSCG00000000364	204.07	251.12	188.82	183.49	281.2	290.98	322.03	167.65	178.48	126.02	81.61	398.46	350.49	386.48	337.66	786.15	761.58	613.18	639.07	838.57	743.93	688.47	591.26	683.95
ENSSSCG00000000365	491.37	788.57	392.34	410.74	202.39	175.27	247.99	150.24	120.63	95.32	14.19	19.01	20.44	31.02	1529.97	1446.55	1540.45	1033.53	951.39	1233.37	1158.27	723.39	712.39	451.58
ENSSSCG00000000366	475.47	520.69	304.83	366.77	596.6	521.61	776.49	481.38	561.81	283.46	107.2	362.53	817.18	921.48	1357.98	4936.93	5739.47	4529.58	3806.18	4755.8	4467.53	4604.12	4990.26	3319.49
ENSSSCG00000000367	134.0	115.0	119.0	53.0	66.0	46.0	63.0	37.0	34.0	22.0	7.0	10.0	46.0	23.0	48.0	106.0	157.0	104.0	171.0	162.0	151.0	198.0	183.0	192.0
ENSSSCG00000000368	2867.0	717.0	1436.0	1136.0	1412.0	1484.0	1343.0	1339.94	819.95	850.0	19.0	4.0	14.0	123.0	35.0	121.0	125.0	37.0	87.0	96.0	58.0	989.0	166.0	1188.0
ENSSSCG00000000370	46.0	19.0	26.0	4.0	38.0	45.0	61.0	46.0	45.0	25.0	0.0	34.0	76.0	78.0	709.0	1296.0	1426.0	1332.0	860.0	1090.0	1202.0	1335.0	1811.0	912.0
ENSSSCG00000000371	10.0	3.0	18.0	0.0	2.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0	4.0	7.0	27.0	136.0	105.0	70.0	49.0	58.0	100.0	125.0	273.0	69.0
ENSSSCG00000000376	1782.0	815.0	2595.0	2601.0	656.13	738.0	1153.0	611.0	858.0	507.0	55.0	230.0	553.0	685.0	207.0	983.0	596.0	639.0	695.0	704.0	678.0	643.0	569.0	533.0
ENSSSCG00000000377	2114.98	3164.99	1818.91	2527.0	789.79	767.84	1271.74	557.72	546.42	300.89	195.0	589.0	1325.99	1176.98	1482.97	10714.84	10456.4	7873.88	6496.3	6791.95	7789.85	6538.84	7565.37	3440.97
ENSSSCG00000000379	315.0	200.0	104.0	216.0	516.0	428.0	698.0	512.0	635.0	354.0	88.0	183.0	566.0	546.0	208.05	454.0	512.0	358.0	482.0	507.0	521.0	1160.0	596.0	1421.0
ENSSSCG00000000382	1265.0	588.0	411.0	421.0	1973.0	1799.0	2305.0	1120.0	1001.47	623.0	170.0	451.0	1843.0	1355.0	570.0	1209.0	2636.0	2351.93	2236.0	1562.0	2077.0	6670.0	5963.0	5331.39
ENSSSCG00000000383	541.0	431.0	435.0	545.0	298.0	215.0	365.0	304.0	308.0	201.0	96.0	159.0	276.0	287.0	1376.0	4973.0	5269.94	4530.0	3205.96	3545.0	4206.0	4168.0	5292.0	2002.0
ENSSSCG00000000384	476.0	298.0	282.0	177.0	194.0	167.0	238.0	186.0	185.0	140.0	49.0	182.0	400.0	392.0	276.0	1104.0	942.0	655.0	636.0	730.0	765.0	501.0	365.0	405.0
ENSSSCG00000000385	5686.0	4751.0	2622.0	2234.0	680.0	579.0	1315.0	596.0	1053.0	438.0	0.0	0.0	0.0	46.0	5.0	9.0	15.0	6.0	25.0	6.0	10.0	26.0	16.0	17.0
ENSSSCG00000000386	149.0	148.0	21.0	103.0	258.0	205.0	313.0	212.0	191.0	101.0	106.0	199.0	1091.0	769.0	1018.0	1370.0	1740.0	1501.0	1267.0	1280.0	1394.0	6171.0	7660.0	2333.0
ENSSSCG00000000393	511.69	1211.24	749.59	423.72	901.67	802.61	1314.53	566.68	932.09	381.97	82.0	171.0	655.92	537.07	483.74	1525.45	1681.34	1448.81	1484.53	1494.37	1551.55	2147.18	1957.98	1189.94
ENSSSCG00000000394	1588.0	2021.0	1371.0	1057.0	482.0	451.0	699.0	349.0	402.0	259.0	16.0	51.0	130.0	148.0	179.0	571.0	495.0	333.0	477.0	556.0	454.0	563.0	359.0	750.0
ENSSSCG00000000396	12972.27	30694.64	11889.9	12079.01	5280.96	4682.83	7039.22	5109.62	6197.02	3626.2	55.0	152.0	337.08	705.56	235.26	996.73	914.27	687.19	1052.47	1001.95	928.15	1165.1	583.02	1930.58
ENSSSCG00000000398	11343.03	4369.14	8552.39	6358.19	6466.01	5682.13	5398.71	7913.1	6529.59	6291.95	8.04	5.19	0.0	451.94	30.39	0.0	13.02	0.0	86.52	3.26	8.74	0.0	2.78	3.1
ENSSSCG00000000399	2211.97	988.86	3361.61	2892.81	1510.99	1954.87	2103.29	1397.98	1670.41	1261.0	8.96	6.81	46.0	137.06	145.61	305.0	487.98	408.0	597.48	464.74	467.26	757.0	553.22	205.9
ENSSSCG00000000400	13.0	16.0	0.0	8.0	32.0	3.0	56.92	30.0	15.0	6.0	0.0	0.0	1.0	1.0	7.0	33.0	27.0	21.0	17.0	25.0	22.0	14.0	14.0	2.0
ENSSSCG00000000401	4237.99	1689.0	2038.0	2674.0	1586.0	573.0	3302.0	1996.5	2366.06	447.0	4.0	2.0	3.0	16.0	50.0	81.0	120.0	72.0	152.73	92.0	99.0	136.0	62.0	39.0
ENSSSCG00000000402	1259.0	1005.0	553.0	1078.0	1036.0	417.0	1390.0	674.92	774.43	188.0	80.0	185.0	314.0	344.0	451.0	611.0	550.77	508.0	538.27	568.0	535.0	803.06	408.0	720.54
ENSSSCG00000000403	644.0	550.0	274.0	547.0	1378.0	1173.0	1816.0	602.0	713.06	317.0	170.0	307.0	1177.0	1152.0	1256.0	2621.0	3037.0	2993.0	2698.0	2730.0	2999.0	10706.44	10342.0	6201.0
ENSSSCG00000000405	7266.0	8145.0	6084.0	6165.0	5826.0	6866.0	8010.0	6780.0	6699.15	5833.0	6872.0	21291.05	54746.0	46643.98	8624.0	23567.05	18286.52	12619.0	14296.0	18836.0	15044.0	8657.0	5828.0	7355.0
ENSSSCG00000000406	346.0	593.0	391.0	504.0	990.0	1054.0	1446.0	1184.29	1220.0	728.98	287.0	1361.0	1198.0	1651.0	2585.0	7559.06	7079.92	5729.0	5619.0	6096.0	5787.0	3050.0	2462.15	2367.0
ENSSSCG00000000411	160.0	534.0	147.0	145.0	125.0	78.0	106.0	100.0	101.0	51.0	10.0	27.0	73.0	67.0	62.0	366.0	423.0	361.0	432.0	392.0	321.0	466.0	337.0	402.0
ENSSSCG00000000413	3.63	0.0	0.0	10.0	11.38	4.0	12.31	0.0	1.0	2.0	6.0	7.0	20.0	8.64	72.67	120.35	143.45	123.47	91.9	88.4	142.27	305.55	417.58	105.06
ENSSSCG00000000415	2.02	1.01	0.0	12.1	121.09	46.04	73.81	20.07	23.77	8.64	5.77	0.0	0.0	2.52	38.34	94.37	12.42	36.71	15.4	76.27	78.52	191.29	91.14	333.74
ENSSSCG00000000418	2.37	4.0	0.0	0.0	1.62	0.0	2.69	3.0	0.0	0.0	0.0	0.0	0.0	2.36	32.33	81.65	78.55	88.53	152.1	116.6	84.73	424.91	495.42	140.94
ENSSSCG00000000419	36534.79	29428.01	27482.0	26886.9	25204.11	21323.96	28144.19	18241.61	23106.25	14724.36	45.23	25.0	202.0	1580.48	5781.66	10279.63	18071.03	16226.29	10822.6	14735.73	18088.27	41168.71	22546.08	63748.27
ENSSSCG00000000431	103.0	37.0	45.0	17.0	145.0	88.0	112.0	26.0	47.0	15.0	29.0	18.0	96.0	74.0	319.0	277.0	838.0	605.0	408.0	254.0	562.0	2107.63	2941.96	899.0
ENSSSCG00000000433	130.47	32.17	68.0	32.0	48.0	23.21	52.77	40.17	41.65	17.14	13.0	5.52	47.44	19.39	742.8	2671.15	3368.59	2406.31	2216.39	2535.57	3233.47	3526.93	3496.36	4744.02
ENSSSCG00000000435	132.0	81.0	25.0	6.0	75.0	49.0	64.0	59.0	43.0	20.0	18.0	23.0	95.0	63.0	134.0	231.0	331.0	273.0	372.0	356.0	255.0	529.0	297.0	710.0
ENSSSCG00000000436	833.79	1347.15	559.66	819.82	768.35	586.5	888.54	604.04	576.8	338.14	26.47	52.32	191.0	258.19	627.8	1880.0	1717.83	1328.45	1508.73	1637.66	1609.87	1361.46	1412.63	719.9
ENSSSCG00000000437	97.0	47.0	11.0	0.0	23.0	26.0	44.0	14.0	21.0	5.0	0.0	1.0	15.0	3.0	77.0	353.0	626.0	387.0	359.0	273.0	409.0	622.0	783.0	144.0
ENSSSCG00000000439	33.21	63.85	12.34	29.18	76.65	62.5	105.5	21.96	56.2	15.86	8.62	72.68	11.0	31.81	28.2	69.0	113.17	101.55	118.27	90.34	140.13	257.54	234.28	153.1
ENSSSCG00000000442	550.64	1813.26	408.7	2274.38	120.12	180.77	260.26	96.36	227.41	111.79	0.0	1.34	0.0	4.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000000443	252.36	584.74	166.3	1107.62	85.88	89.23	216.74	49.64	119.59	58.21	0.0	2.66	7.0	22.98	47.0	77.0	119.0	128.0	152.0	179.0	167.0	311.0	117.0	188.0
ENSSSCG00000000444	2109.0	1318.0	1718.0	1351.0	1535.0	1328.0	1717.0	1804.97	1536.0	970.0	294.0	879.0	2232.0	2395.0	1981.0	9868.0	8070.0	6135.0	5496.0	7064.0	6586.0	5542.0	5790.0	4111.0
ENSSSCG00000000449	275.0	767.0	173.0	210.0	218.0	134.0	417.0	72.0	127.0	30.0	23.0	15.0	127.0	120.0	126.0	253.0	463.0	347.0	334.0	326.0	392.0	1085.0	931.0	921.0
ENSSSCG00000000453	224.0	224.0	221.0	142.0	88.0	83.0	130.0	152.0	140.0	86.0	13.0	31.0	65.0	71.0	256.0	415.0	346.0	269.0	267.0	270.0	384.0	232.0	227.0	200.0
ENSSSCG00000000455	86.0	22.0	28.0	37.0	34.0	37.0	37.0	30.0	35.0	38.0	14.0	53.0	101.0	171.0	95.0	251.0	259.0	241.0	345.0	466.0	297.01	231.0	102.0	257.0
ENSSSCG00000000456	225.0	25.0	103.0	131.0	270.0	246.0	399.0	420.0	416.0	189.0	72.0	443.0	509.0	294.0	1241.0	4610.98	4894.99	4221.16	2637.0	3476.0	3259.28	1441.0	1463.0	975.0
ENSSSCG00000000457	246.0	1367.0	209.0	340.0	503.0	534.0	835.0	701.0	901.0	527.0	260.0	1708.0	1736.0	2156.0	789.0	3552.0	3721.16	3509.0	2261.0	2631.91	3314.0	1902.0	1728.0	1173.0
ENSSSCG00000000458	750.0	1283.0	566.0	1100.0	1113.0	1248.0	1785.0	1477.0	1932.0	1179.03	253.13	1064.0	1359.0	1871.0	1508.0	4290.0	3241.0	3200.0	2786.0	3863.0	3240.0	3217.0	2576.0	2341.0
ENSSSCG00000000462	50.0	50.0	166.0	97.0	92.0	103.0	85.0	95.0	73.0	63.0	71.0	184.0	261.0	305.0	1254.0	5856.0	3821.0	3626.05	3273.0	3444.0	4081.0	1503.0	1933.0	850.0
ENSSSCG00000000464	0.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	1.0	0.0	0.0	3.0	1.0	0.0	122.0	517.0	438.0	386.0	159.0	183.0	250.0	57.0	89.0	22.0
ENSSSCG00000000466	589.54	252.29	732.11	250.87	1062.85	1125.19	1094.45	1299.86	1299.95	877.58	144.58	777.73	1317.54	1708.91	1591.39	6159.01	5203.84	5777.41	4969.12	5777.11	5462.85	4290.03	2711.19	4366.08
ENSSSCG00000000469	282.0	424.0	199.0	269.0	279.0	308.0	409.0	314.91	479.0	320.0	24.0	235.0	314.0	347.0	3868.0	5281.71	4468.0	4261.0	3658.0	4801.0	4487.01	2722.0	2379.0	1547.0
ENSSSCG00000000473	674.81	526.72	973.0	662.0	650.01	841.87	956.0	1075.26	1052.95	737.09	107.0	540.0	487.0	733.01	1114.81	2591.85	2305.01	1960.0	1749.0	2323.0	2324.97	1662.0	958.0	1493.01
ENSSSCG00000000475	662.0	596.0	503.0	702.0	1565.94	1747.0	3281.0	1880.13	3141.72	1550.54	56.0	109.0	109.0	267.0	508.0	779.0	922.0	812.0	740.0	839.0	657.0	874.0	447.0	607.0
ENSSSCG00000000477	240.0	326.0	174.0	382.0	333.0	409.0	477.0	341.0	491.0	326.0	35.0	95.0	140.0	190.0	157.0	383.39	303.27	273.31	332.04	396.1	283.15	422.0	232.04	554.29
ENSSSCG00000000478	11.0	0.0	0.0	8.0	19.0	6.0	20.0	11.0	13.0	1.0	0.0	29.0	40.0	1.0	611.0	5126.61	4856.73	4114.69	1861.96	2026.9	4002.85	3105.11	4710.95	1507.71
